YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,27,2,US,785,,PHL,TPA,1550,,,,,167.0,,,920,,,1837,,,0,1,B,,,,,
2015,1,27,2,US,2044,,PHL,RDU,1550,,,,,86.0,,,337,,,1716,,,0,1,B,,,,,
2015,1,27,2,B6,524,N942JB,LAX,JFK,1550,,,,,309.0,,,2475,,,2359,,,0,1,B,,,,,
2015,1,27,2,EV,4300,N23139,EWR,RIC,1550,,,,,82.0,,,277,,,1712,,,0,1,C,,,,,
2015,1,27,2,MQ,3536,N531MQ,LGA,RDU,1550,,,,,108.0,,,431,,,1738,,,0,1,B,,,,,
2015,1,27,2,AA,1120,,LGA,DFW,1554,,,,,256.0,,,1389,,,1910,,,0,1,B,,,,,
2015,1,27,2,EV,4085,N11137,EWR,OMA,1554,,,,,205.0,,,1134,,,1819,,,0,1,C,,,,,
2015,1,27,2,UA,310,,EWR,CLE,1554,,,,,104.0,,,404,,,1738,,,0,1,B,,,,,
2015,1,27,2,UA,1650,,DEN,IAH,1554,,,,,135.0,,,862,,,1909,,,0,1,B,,,,,
2015,1,27,2,US,2011,,PHL,PBI,1555,,,,,166.0,,,951,,,1841,,,0,1,B,,,,,
2015,1,27,2,WN,2957,,ALB,BWI,1555,,,,,80.0,,,289,,,1715,,,0,1,B,,,,,
2015,1,27,2,WN,3674,,LGA,HOU,1555,,,,,270.0,,,1428,,,1925,,,0,1,B,,,,,
2015,1,27,2,WN,3208,,LGA,MDW,1555,,,,,165.0,,,725,,,1740,,,0,1,B,,,,,
2015,1,27,2,AA,1612,,ORD,BOS,1555,,,,,131.0,,,867,,,1906,,,0,1,B,,,,,
2015,1,27,2,B6,423,N934JB,JFK,LAX,1555,,,,,385.0,,,2475,,,1920,,,0,1,B,,,,,
2015,1,27,2,B6,1237,N247JB,BOS,DTW,1555,,,,,143.0,,,632,,,1818,,,0,1,B,,,,,
2015,1,27,2,EV,5330,N716EV,LGA,GSO,1555,,,,,114.0,,,461,,,1749,,,0,1,B,,,,,
2015,1,27,2,NK,203,N624NK,BOS,PBI,1555,,,,,203.0,,,1197,,,1918,,,0,1,B,,,,,
2015,1,27,2,DL,488,N385DN,JFK,LAS,1556,,,,,367.0,,,2248,,,1903,,,0,1,B,,,,,
2015,1,27,2,UA,247,,FLL,EWR,1556,,,,,189.0,,,1065,,,1905,,,0,1,B,,,,,
2015,1,27,2,UA,1698,,DEN,BOS,1557,,,,,230.0,,,1754,,,2147,,,0,1,B,,,,,
2015,1,27,2,DL,490,N3732J,JFK,SLC,1559,,,,,329.0,,,1990,,,1928,,,0,1,B,,,,,
2015,1,27,2,UA,1578,,IAH,BOS,1559,,,,,218.0,,,1597,,,2037,,,0,1,B,,,,,
2015,1,27,2,US,755,,PHL,LAX,1600,,,,,370.0,,,2402,,,1910,,,0,1,B,,,,,
2015,1,27,2,US,783,,ORD,PHL,1600,,,,,116.0,,,678,,,1856,,,0,1,B,,,,,
2015,1,27,2,US,2121,,BOS,DCA,1600,,,,,93.0,,,399,,,1733,,,0,1,B,,,,,
2015,1,27,2,US,2154,,LGA,BOS,1600,,,,,77.0,,,184,,,1717,,,0,1,B,,,,,
2015,1,27,2,US,2155,,BOS,LGA,1600,,,,,80.0,,,184,,,1720,,,0,1,B,,,,,
2015,1,27,2,US,2186,,DCA,LGA,1600,,,,,83.0,,,214,,,1723,,,0,1,B,,,,,
2015,1,27,2,US,2187,,LGA,DCA,1600,,,,,83.0,,,214,,,1723,,,0,1,B,,,,,
2015,1,27,2,VX,416,N622VA,LAX,JFK,1600,,,,,299.0,,,2475,,,2359,,,0,1,C,,,,,
2015,1,27,2,WN,4256,,BOS,CAK,1600,,,,,125.0,,,549,,,1805,,,0,1,B,,,,,
2015,1,27,2,WN,4426,N757LV,BWI,PVD,1600,,,,,70.0,,,327,,,1710,,,0,1,B,,,,,
2015,1,27,2,WN,4529,N434WN,MCO,ISP,1600,,,,,145.0,,,971,,,1825,,,0,1,B,,,,,
2015,1,27,2,WN,2149,,MCO,PVD,1600,,,,,155.0,,,1072,,,1835,,,0,1,B,,,,,
2015,1,27,2,WN,4987,,BDL,BWI,1600,,,,,80.0,,,283,,,1720,,,0,1,B,,,,,
2015,1,27,2,AA,67,,JFK,SJU,1600,,,,,235.0,,,1598,,,2055,,,0,1,B,,,,,
2015,1,27,2,AA,1029,,JFK,DCA,1600,,,,,81.0,,,213,,,1721,,,0,1,B,,,,,
2015,1,27,2,AA,1096,,JFK,BOS,1600,,,,,75.0,,,187,,,1715,,,0,1,B,,,,,
2015,1,27,2,B6,392,N834JB,TPA,BOS,1600,,,,,174.0,,,1185,,,1854,,,0,1,B,,,,,
2015,1,27,2,DL,2685,N892AT,BOS,LGA,1600,,,,,79.0,,,184,,,1719,,,0,1,B,,,,,
2015,1,27,2,DL,2686,N989AT,LGA,BOS,1600,,,,,81.0,,,184,,,1721,,,0,1,B,,,,,
2015,1,27,2,DL,63,N947DL,CVG,BOS,1600,,,,,122.0,,,752,,,1802,,,0,1,B,,,,,
2015,1,27,2,DL,419,N844MH,JFK,SEA,1600,,,,,385.0,,,2422,,,1925,,,0,1,B,,,,,
2015,1,27,2,DL,475,N925AT,JFK,MSP,1600,,,,,206.0,,,1029,,,1826,,,0,1,B,,,,,
2015,1,27,2,DL,477,N837MH,JFK,FLL,1600,,,,,202.0,,,1069,,,1922,,,0,1,B,,,,,
2015,1,27,2,DL,2181,N922DL,LGA,MCO,1600,,,,,197.0,,,950,,,1917,,,0,1,B,,,,,
2015,1,27,2,DL,2447,N915DL,LGA,ATL,1600,,,,,173.0,,,762,,,1853,,,0,1,B,,,,,
2015,1,27,2,DL,2477,N673DL,BOS,ATL,1600,,,,,186.0,,,946,,,1906,,,0,1,B,,,,,
2015,1,27,2,EV,3944,N16919,EWR,SDF,1600,,,,,144.0,,,642,,,1824,,,0,1,C,,,,,
2015,1,27,2,EV,4352,N15980,EWR,CVG,1600,,,,,132.0,,,569,,,1812,,,0,1,C,,,,,
2015,1,27,2,EV,4375,N12122,MKE,EWR,1600,,,,,130.0,,,725,,,1910,,,0,1,C,,,,,
2015,1,27,2,EV,4890,N707EV,PIT,LGA,1600,,,,,89.0,,,335,,,1729,,,0,1,B,,,,,
2015,1,27,2,HA,326,,HNL,OGG,1600,,,,,37.0,,,100,,,1637,,,0,1,A,,,,,
2015,1,27,2,UA,688,,ORD,LGA,1600,,,,,127.0,,,733,,,1907,,,0,1,B,,,,,
2015,1,27,2,UA,741,,LGA,ORD,1600,,,,,165.0,,,733,,,1745,,,0,1,B,,,,,
2015,1,27,2,UA,1272,,ORD,EWR,1602,,,,,133.0,,,719,,,1915,,,0,1,B,,,,,
2015,1,27,2,B6,1616,N309JB,BUF,BOS,1604,,,,,85.0,,,395,,,1729,,,0,1,B,,,,,
2015,1,27,2,US,709,,PHL,SFO,1605,,,,,383.0,,,2521,,,1928,,,0,1,B,,,,,
2015,1,27,2,WN,1425,,BOS,MDW,1605,,,,,180.0,,,861,,,1805,,,0,1,B,,,,,
2015,1,27,2,WN,668,N741SA,PVD,MDW,1605,,,,,170.0,,,842,,,1755,,,0,1,B,,,,,
2015,1,27,2,AA,360,,ORD,LGA,1605,,,,,124.0,,,733,,,1909,,,0,1,B,,,,,
2015,1,27,2,AA,1152,,DFW,LGA,1605,,,,,189.0,,,1389,,,2014,,,0,1,B,,,,,
2015,1,27,2,B6,2783,N279JB,BOS,RDU,1605,,,,,131.0,,,612,,,1816,,,0,1,B,,,,,
2015,1,27,2,DL,1174,N360NB,PBI,LGA,1605,,,,,169.0,,,1035,,,1854,,,0,1,B,,,,,
2015,1,27,2,EV,5070,N707EV,CVG,LGA,1605,,,,,117.0,,,585,,,1802,,,0,1,B,,,,,
2015,1,27,2,UA,1492,,EWR,ORD,1607,,,,,162.0,,,719,,,1749,,,0,1,B,,,,,
2015,1,27,2,UA,283,,EWR,ATL,1608,,,,,153.0,,,746,,,1841,,,0,1,B,,,,,
2015,1,27,2,MQ,3402,N838MQ,CMH,LGA,1609,,,,,99.0,,,479,,,1748,,,0,1,B,,,,,
2015,1,27,2,UA,1064,,EWR,BOS,1609,,,,,74.0,,,200,,,1723,,,0,1,B,,,,,
2015,1,27,2,US,735,,PHL,LAS,1610,,,,,340.0,,,2176,,,1850,,,0,1,B,,,,,
2015,1,27,2,US,1705,,PHL,PIT,1610,,,,,79.0,,,268,,,1729,,,0,1,B,,,,,
2015,1,27,2,US,1999,,CLT,BOS,1610,,,,,125.0,,,728,,,1815,,,0,1,B,,,,,
2015,1,27,2,WN,3478,N705SW,MHT,MDW,1610,,,,,170.0,,,838,,,1800,,,0,1,B,,,,,
2015,1,27,2,AA,1483,,MIA,LGA,1610,,,,,175.0,,,1096,,,1905,,,0,1,B,,,,,
2015,1,27,2,MQ,3382,N507MQ,LGA,BNA,1610,,,,,159.0,,,764,,,1749,,,0,1,B,,,,,
2015,1,27,2,AA,343,,LGA,ORD,1611,,,,,174.0,,,733,,,1805,,,0,1,B,,,,,
2015,1,27,2,B6,357,N198JB,BOS,IAD,1612,,,,,104.0,,,413,,,1756,,,0,1,B,,,,,
2015,1,27,2,EV,4431,N17560,EWR,MCI,1612,,,,,205.0,,,1092,,,1837,,,0,1,C,,,,,
2015,1,27,2,UA,1611,,BOS,EWR,1612,,,,,88.0,,,200,,,1740,,,0,1,B,,,,,
2015,1,27,2,EV,5130,N606LR,ATL,HPN,1614,,,,,130.0,,,780,,,1824,,,0,1,B,,,,,
2015,1,27,2,US,751,,PHL,DFW,1615,,,,,237.0,,,1303,,,1912,,,0,1,B,,,,,
2015,1,27,2,US,1858,,CLT,LGA,1615,,,,,105.0,,,544,,,1800,,,0,1,B,,,,,
2015,1,27,2,AA,65,,JFK,DFW,1615,,,,,256.0,,,1391,,,1931,,,0,1,B,,,,,
2015,1,27,2,AA,165,,BOS,LAX,1615,,,,,394.0,,,2611,,,1949,,,0,1,B,,,,,
2015,1,27,2,AA,2414,,DFW,EWR,1615,,,,,186.0,,,1372,,,2021,,,0,1,B,,,,,
2015,1,27,2,B6,327,N588JB,EWR,MCO,1615,,,,,173.0,,,937,,,1908,,,0,1,B,,,,,
2015,1,27,2,B6,753,N506JB,JFK,PBI,1615,,,,,185.0,,,1028,,,1920,,,0,1,B,,,,,
2015,1,27,2,UA,1037,,ORD,BOS,1615,,,,,142.0,,,867,,,1937,,,0,1,B,,,,,
2015,1,27,2,UA,1122,,PBI,EWR,1616,,,,,174.0,,,1023,,,1910,,,0,1,B,,,,,
2015,1,27,2,EV,4629,N14573,CVG,EWR,1617,,,,,116.0,,,569,,,1813,,,0,1,C,,,,,
2015,1,27,2,US,1864,,CLT,PVD,1620,,,,,112.0,,,683,,,1812,,,0,1,B,,,,,
2015,1,27,2,US,2004,,MSP,PHL,1620,,,,,148.0,,,980,,,1948,,,0,1,B,,,,,
2015,1,27,2,US,2031,,PHL,ATL,1620,,,,,142.0,,,666,,,1842,,,0,1,B,,,,,
2015,1,27,2,B6,26,N591JB,TPA,JFK,1620,,,,,156.0,,,1005,,,1856,,,0,1,B,,,,,
2015,1,27,2,DL,980,N361NW,ATL,BOS,1620,,,,,151.0,,,946,,,1851,,,0,1,B,,,,,
2015,1,27,2,DL,1288,N954AT,BDL,DTW,1620,,,,,133.0,,,549,,,1833,,,0,1,B,,,,,
2015,1,27,2,MQ,3265,N845MQ,LGA,ORF,1620,,,,,92.0,,,296,,,1752,,,0,1,B,,,,,
2015,1,27,2,UA,1750,,PHL,SFO,1620,,,,,395.0,,,2521,,,1955,,,0,1,B,,,,,
2015,1,27,2,UA,1761,,SFO,BOS,1620,,,,,339.0,,,2704,,,59,,,0,1,B,,,,,
2015,1,27,2,UA,1669,,SFO,IAH,1622,,,,,218.0,,,1635,,,2200,,,0,1,B,,,,,
2015,1,27,2,EV,4193,N11189,MSP,EWR,1624,,,,,165.0,,,1008,,,2009,,,0,1,C,,,,,
2015,1,27,2,UA,423,,EWR,SFO,1624,,,,,389.0,,,2565,,,1953,,,0,1,B,,,,,
2015,1,27,2,WN,487,N370SW,BWI,ISP,1625,,,,,60.0,,,220,,,1725,,,0,1,B,,,,,
2015,1,27,2,WN,122,N716SW,CAK,LGA,1625,,,,,90.0,,,397,,,1755,,,0,1,B,,,,,
2015,1,27,2,EV,5214,N760EV,BNA,LGA,1628,,,,,122.0,,,764,,,1930,,,0,1,B,,,,,
2015,1,27,2,EV,5396,N730EV,PWM,DTW,1628,,,,,143.0,,,668,,,1851,,,0,1,B,,,,,
2015,1,27,2,AA,1138,,LGA,DFW,1629,,,,,256.0,,,1389,,,1945,,,0,1,B,,,,,
2015,1,27,2,B6,1161,N621JB,LGA,PBI,1629,,,,,187.0,,,1035,,,1936,,,0,1,B,,,,,
2015,1,27,2,MQ,3044,N906MQ,JFK,BWI,1629,,,,,69.0,,,184,,,1738,,,0,1,B,,,,,
2015,1,27,2,MQ,3284,N827MQ,DAY,LGA,1629,,,,,121.0,,,549,,,1830,,,0,1,B,,,,,
2015,1,27,2,US,1889,,CLT,BDL,1630,,,,,112.0,,,644,,,1822,,,0,1,B,,,,,
2015,1,27,2,US,2122,,DCA,BOS,1630,,,,,89.0,,,399,,,1759,,,0,1,B,,,,,
2015,1,27,2,US,622,,PHX,JFK,1630,,,,,279.0,,,2153,,,2309,,,0,1,B,,,,,
2015,1,27,2,VX,27,N841VA,JFK,SFO,1630,,,,,405.0,,,2586,,,2015,,,0,1,C,,,,,
2015,1,27,2,UA,1112,,EWR,IAH,1630,,,,,236.0,,,1400,,,1926,,,0,1,B,,,,,
2015,1,27,2,WN,1801,,EWR,DEN,1630,,,,,275.0,,,1605,,,1905,,,0,1,B,,,,,
2015,1,27,2,AA,133,,JFK,LAX,1630,,,,,397.0,,,2475,,,2007,,,0,1,B,,,,,
2015,1,27,2,AS,64,N767AS,WRG,KTN,1630,,,,,30.0,,,82,,,1700,,,0,1,A,,,,,
2015,1,27,2,B6,2302,N267JB,JFK,BUF,1630,,,,,89.0,,,301,,,1759,,,0,1,B,,,,,
2015,1,27,2,DL,415,N717TW,JFK,SFO,1630,,,,,406.0,,,2586,,,2016,,,0,1,B,,,,,
2015,1,27,2,DL,1619,N945DN,LGA,MSP,1630,,,,,211.0,,,1020,,,1901,,,0,1,B,,,,,
2015,1,27,2,DL,2231,N910DE,LGA,DTW,1630,,,,,139.0,,,502,,,1849,,,0,1,B,,,,,
2015,1,27,2,EV,4930,N615QX,BHM,LGA,1630,,,,,151.0,,,866,,,2001,,,0,1,B,,,,,
2015,1,27,2,HA,34,,OGG,LAX,1630,,,,,315.0,,,2486,,,2345,,,0,1,A,,,,,
2015,1,27,2,MQ,3674,N503MQ,ATL,LGA,1630,,,,,134.0,,,762,,,1844,,,0,1,B,,,,,
2015,1,27,2,B6,1266,N599JB,RSW,BOS,1631,,,,,181.0,,,1249,,,1932,,,0,1,B,,,,,
2015,1,27,2,B6,1281,N179JB,BOS,RIC,1631,,,,,111.0,,,474,,,1822,,,0,1,B,,,,,
2015,1,27,2,DL,2142,N989AT,ATL,EWR,1631,,,,,137.0,,,746,,,1848,,,0,1,B,,,,,
2015,1,27,2,B6,1075,N712JB,PVD,MCO,1632,,,,,189.0,,,1072,,,1941,,,0,1,B,,,,,
2015,1,27,2,EV,4416,N13970,CLE,BOS,1632,,,,,108.0,,,563,,,1820,,,0,1,C,,,,,
2015,1,27,2,EV,5228,N723EV,PVD,DTW,1633,,,,,127.0,,,615,,,1840,,,0,1,B,,,,,
2015,1,27,2,WN,7,N472WN,LGA,DEN,1635,,,,,285.0,,,1620,,,1920,,,0,1,B,,,,,
2015,1,27,2,WN,4721,,BDL,MDW,1635,,,,,160.0,,,777,,,1815,,,0,1,B,,,,,
2015,1,27,2,AA,354,,ORD,LGA,1635,,,,,123.0,,,733,,,1938,,,0,1,B,,,,,
2015,1,27,2,AA,1073,,MIA,PHL,1635,,,,,166.0,,,1013,,,1921,,,0,1,B,,,,,
2015,1,27,2,AA,2488,,EWR,DFW,1635,,,,,245.0,,,1372,,,1940,,,0,1,B,,,,,
2015,1,27,2,B6,415,N935JB,JFK,SFO,1635,,,,,400.0,,,2586,,,2015,,,0,1,B,,,,,
2015,1,27,2,B6,1734,N190JB,JFK,BTV,1635,,,,,81.0,,,266,,,1756,,,0,1,B,,,,,
2015,1,27,2,MQ,3654,N814MQ,HPN,ORD,1637,,,,,168.0,,,738,,,1825,,,0,1,B,,,,,
2015,1,27,2,DL,1523,N378NW,BOS,DTW,1638,,,,,146.0,,,632,,,1904,,,0,1,B,,,,,
2015,1,27,2,EV,4225,N16976,MEM,EWR,1638,,,,,157.0,,,946,,,2015,,,0,1,C,,,,,
2015,1,27,2,EV,4377,N16571,JAX,EWR,1639,,,,,141.0,,,820,,,1900,,,0,1,C,,,,,
2015,1,27,2,WN,463,N294WN,SAT,LAS,1640,,,,,180.0,,,1069,,,1740,,,0,1,A,,,,,
2015,1,27,2,WN,3389,,MHT,MCO,1640,,,,,215.0,,,1142,,,2015,,,0,1,B,,,,,
2015,1,27,2,WN,1792,,EWR,MDW,1640,,,,,155.0,,,711,,,1815,,,0,1,B,,,,,
2015,1,27,2,EV,4512,N13978,IND,EWR,1640,,,,,120.0,,,645,,,1840,,,0,1,C,,,,,
2015,1,27,2,EV,5459,N738EV,LGA,BUF,1640,,,,,98.0,,,292,,,1818,,,0,1,B,,,,,
2015,1,27,2,UA,255,,SAT,DEN,1640,,,,,143.0,,,794,,,1803,,,0,1,B,,,,,
2015,1,27,2,WN,3497,,ATL,LGA,1645,,,,,125.0,,,762,,,1850,,,0,1,B,,,,,
2015,1,27,2,B6,633,N559JB,BOS,SFO,1645,,,,,412.0,,,2704,,,2037,,,0,1,B,,,,,
2015,1,27,2,B6,918,N353JB,JFK,BOS,1645,,,,,74.0,,,187,,,1759,,,0,1,B,,,,,
2015,1,27,2,B6,1685,N355JB,BOS,PIT,1645,,,,,112.0,,,496,,,1837,,,0,1,B,,,,,
2015,1,27,2,DL,1886,N915DN,ATL,LGA,1645,,,,,134.0,,,762,,,1859,,,0,1,B,,,,,
2015,1,27,2,DL,2042,N965DL,EWR,ATL,1645,,,,,160.0,,,746,,,1925,,,0,1,B,,,,,
2015,1,27,2,MQ,3231,N511MQ,DTW,LGA,1645,,,,,106.0,,,502,,,1831,,,0,1,B,,,,,
2015,1,27,2,MQ,3168,N820MQ,SDF,LGA,1645,,,,,144.0,,,659,,,1909,,,0,1,B,,,,,
2015,1,27,2,UA,1463,,EWR,LAX,1645,,,,,375.0,,,2454,,,2000,,,0,1,B,,,,,
2015,1,27,2,B6,984,N283JB,RDU,BOS,1647,,,,,108.0,,,612,,,1835,,,0,1,B,,,,,
2015,1,27,2,EV,4440,N14993,EWR,GSO,1647,,,,,103.0,,,445,,,1830,,,0,1,C,,,,,
2015,1,27,2,B6,1351,N809JB,BOS,MCO,1648,,,,,205.0,,,1121,,,2013,,,0,1,B,,,,,
2015,1,27,2,EV,4511,N14923,EWR,DCA,1649,,,,,70.0,,,199,,,1759,,,0,1,C,,,,,
2015,1,27,2,UA,334,,FLL,ORD,1649,,,,,210.0,,,1182,,,1919,,,0,1,B,,,,,
2015,1,27,2,AA,180,,LAX,JFK,1650,,,,,318.0,,,2475,,,108,,,0,1,B,,,,,
2015,1,27,2,AA,1156,,DFW,LGA,1650,,,,,190.0,,,1389,,,2100,,,0,1,B,,,,,
2015,1,27,2,B6,400,N635JB,MSY,BOS,1650,,,,,184.0,,,1368,,,2054,,,0,1,B,,,,,
2015,1,27,2,AA,2395,,LGA,MIA,1650,,,,,208.0,,,1096,,,2018,,,0,1,B,,,,,
2015,1,27,2,EV,4357,N13550,EWR,CMH,1650,,,,,115.0,,,463,,,1845,,,0,1,C,,,,,
2015,1,27,2,EV,4527,N18114,IAD,EWR,1650,,,,,85.0,,,212,,,1815,,,0,1,C,,,,,
2015,1,27,2,UA,464,,EWR,TPA,1650,,,,,186.0,,,997,,,1956,,,0,1,B,,,,,
2015,1,27,2,UA,1644,,BOS,IAH,1650,,,,,275.0,,,1597,,,2025,,,0,1,B,,,,,
2015,1,27,2,B6,691,N630JB,BOS,TPA,1651,,,,,215.0,,,1185,,,2026,,,0,1,B,,,,,
2015,1,27,2,UA,1533,,EWR,SAN,1652,,,,,374.0,,,2425,,,2006,,,0,1,B,,,,,
2015,1,27,2,UA,1744,,LGA,IAH,1653,,,,,255.0,,,1416,,,2008,,,0,1,B,,,,,
2015,1,27,2,EV,4636,N26549,DCA,EWR,1654,,,,,78.0,,,199,,,1812,,,0,1,C,,,,,
2015,1,27,2,US,798,,MCO,PHL,1655,,,,,144.0,,,861,,,1919,,,0,1,B,,,,,
2015,1,27,2,VX,413,N623VA,JFK,LAX,1655,,,,,390.0,,,2475,,,2025,,,0,1,C,,,,,
2015,1,27,2,VX,770,N523VA,DAL,LGA,1655,,,,,180.0,,,1381,,,2055,,,0,1,C,,,,,
2015,1,27,2,WN,1814,N7738A,BNA,LGA,1655,,,,,120.0,,,764,,,1955,,,0,1,B,,,,,
2015,1,27,2,WN,4669,,BOS,MCI,1655,,,,,240.0,,,1256,,,1955,,,0,1,B,,,,,
2015,1,27,2,WN,2276,N444WN,AUS,EWR,1655,,,,,210.0,,,1504,,,2125,,,0,1,B,,,,,
2015,1,27,2,B6,790,N373JB,DCA,BOS,1655,,,,,88.0,,,399,,,1823,,,0,1,B,,,,,
2015,1,27,2,MQ,2935,N501MQ,LGA,STL,1655,,,,,176.0,,,888,,,1851,,,0,1,B,,,,,
2015,1,27,2,MQ,2949,N639MQ,JFK,BNA,1655,,,,,156.0,,,765,,,1831,,,0,1,B,,,,,
2015,1,27,2,MQ,3620,N528MQ,STL,LGA,1655,,,,,136.0,,,888,,,2011,,,0,1,B,,,,,
2015,1,27,2,AA,1542,,PHL,DFW,1656,,,,,239.0,,,1303,,,1955,,,0,1,B,,,,,
2015,1,27,2,US,1919,,JFK,CLT,1658,,,,,132.0,,,541,,,1910,,,0,1,B,,,,,
2015,1,27,2,AA,1065,,BOS,ORD,1658,,,,,177.0,,,867,,,1855,,,0,1,B,,,,,
2015,1,27,2,B6,138,N531JB,MCO,BDL,1658,,,,,155.0,,,1050,,,1933,,,0,1,B,,,,,
2015,1,27,2,B6,1254,N534JB,PBI,JFK,1658,,,,,165.0,,,1028,,,1943,,,0,1,B,,,,,
2015,1,27,2,DL,1914,N680DA,LGA,ATL,1659,,,,,176.0,,,762,,,1955,,,0,1,B,,,,,
2015,1,27,2,DL,2688,N607AT,LGA,BOS,1659,,,,,84.0,,,184,,,1823,,,0,1,B,,,,,
2015,1,27,2,US,1726,,BOS,PHL,1700,,,,,105.0,,,280,,,1845,,,0,1,B,,,,,
2015,1,27,2,US,1945,,BOS,CLT,1700,,,,,148.0,,,728,,,1928,,,0,1,B,,,,,
2015,1,27,2,US,2123,,BOS,DCA,1700,,,,,101.0,,,399,,,1841,,,0,1,B,,,,,
2015,1,27,2,US,2156,,LGA,BOS,1700,,,,,75.0,,,184,,,1815,,,0,1,B,,,,,
2015,1,27,2,US,2157,,BOS,LGA,1700,,,,,83.0,,,184,,,1823,,,0,1,B,,,,,
2015,1,27,2,US,2188,,DCA,LGA,1700,,,,,85.0,,,214,,,1825,,,0,1,B,,,,,
2015,1,27,2,US,2189,,LGA,DCA,1700,,,,,82.0,,,214,,,1822,,,0,1,B,,,,,
2015,1,27,2,UA,1143,,LGA,ORD,1700,,,,,159.0,,,733,,,1839,,,0,1,B,,,,,
2015,1,27,2,UA,1155,,EWR,FLL,1700,,,,,188.0,,,1065,,,2008,,,0,1,B,,,,,
2015,1,27,2,WN,3324,N8628A,ALB,MDW,1700,,,,,140.0,,,717,,,1820,,,0,1,B,,,,,
2015,1,27,2,WN,602,N243WN,SDF,DEN,1700,,,,,190.0,,,1024,,,1810,,,0,1,A,,,,,
2015,1,27,2,AA,291,,JFK,AUS,1700,,,,,265.0,,,1521,,,2025,,,0,1,B,,,,,
2015,1,27,2,AA,342,,MIA,LGA,1700,,,,,182.0,,,1096,,,2002,,,0,1,B,,,,,
2015,1,27,2,AA,2351,,JFK,MIA,1700,,,,,198.0,,,1089,,,2018,,,0,1,B,,,,,
2015,1,27,2,DL,1715,N323NB,LGA,MSY,1700,,,,,229.0,,,1183,,,1949,,,0,1,B,,,,,
2015,1,27,2,DL,2687,N960AT,BOS,LGA,1700,,,,,80.0,,,184,,,1820,,,0,1,B,,,,,
2015,1,27,2,DL,417,N181DN,JFK,LAX,1700,,,,,400.0,,,2475,,,2040,,,0,1,B,,,,,
2015,1,27,2,DL,445,N342NB,JFK,BOS,1700,,,,,77.0,,,187,,,1817,,,0,1,B,,,,,
2015,1,27,2,DL,2444,N964DL,MCO,JFK,1700,,,,,155.0,,,944,,,1935,,,0,1,B,,,,,
2015,1,27,2,EV,4678,N31131,EWR,MSP,1700,,,,,195.0,,,1008,,,1915,,,0,1,C,,,,,
2015,1,27,2,EV,5407,N744EV,RIC,BOS,1700,,,,,96.0,,,474,,,1836,,,0,1,B,,,,,
2015,1,27,2,EV,5592,N849AS,CAE,LGA,1700,,,,,121.0,,,617,,,1901,,,0,1,B,,,,,
2015,1,27,2,MQ,3471,N512MQ,LGA,RDU,1700,,,,,107.0,,,431,,,1847,,,0,1,B,,,,,
2015,1,27,2,UA,1554,,EWR,ORD,1700,,,,,162.0,,,719,,,1842,,,0,1,B,,,,,
2015,1,27,2,DL,494,N3746H,JFK,LAS,1701,,,,,361.0,,,2248,,,2002,,,0,1,B,,,,,
2015,1,27,2,EV,4322,N11176,RIC,EWR,1701,,,,,89.0,,,277,,,1830,,,0,1,C,,,,,
2015,1,27,2,US,1851,,LGA,CLT,1705,,,,,129.0,,,544,,,1914,,,0,1,B,,,,,
2015,1,27,2,WN,749,,BOS,HOU,1705,,,,,290.0,,,1609,,,2055,,,0,1,B,,,,,
2015,1,27,2,AA,358,,ORD,LGA,1705,,,,,124.0,,,733,,,2009,,,0,1,B,,,,,
2015,1,27,2,AA,1533,,BOS,MIA,1705,,,,,220.0,,,1258,,,2045,,,0,1,B,,,,,
2015,1,27,2,EV,4502,N11547,EWR,BNA,1705,,,,,157.0,,,748,,,1842,,,0,1,C,,,,,
2015,1,27,2,HA,165,,OGG,HNL,1705,,,,,35.0,,,100,,,1740,,,0,1,A,,,,,
2015,1,27,2,B6,1119,N192JB,JFK,CLT,1707,,,,,124.0,,,541,,,1911,,,0,1,B,,,,,
2015,1,27,2,UA,535,,JFK,LAX,1707,,,,,385.0,,,2475,,,2032,,,0,1,B,,,,,
2015,1,27,2,EV,4175,N12921,PVD,ORD,1708,,,,,171.0,,,849,,,1859,,,0,1,C,,,,,
2015,1,27,2,OO,2636,N693BR,ORD,MKE,1708,,,,,41.0,,,67,,,1749,,,0,1,A,,,,,
2015,1,27,2,AA,345,,LGA,ORD,1709,,,,,171.0,,,733,,,1900,,,0,1,B,,,,,
2015,1,27,2,US,1867,,BDL,CLT,1710,,,,,131.0,,,644,,,1921,,,0,1,B,,,,,
2015,1,27,2,UA,1158,,MIA,EWR,1710,,,,,177.0,,,1085,,,2007,,,0,1,B,,,,,
